lr-Adam,step,train/loss,epoch,val/loss,val/CER,val/IER,val/DER,val/SER,train/CER,train/IER,train/DER,train/SER,test/loss,test/CER,test/IER,test/DER,test/SER
,8279,,68,0.9028750658035278,22.817899703979492,6.1586174964904785,1.5728843212127686,15.086398124694824,,,,,,,,,
,8279,,68,,,,,,11.247941017150879,4.686985015869141,1.538989543914795,5.021965980529785,,,,,
0.0006225480328658779,8280,,,,,,,,,,,,,,,,
,8299,0.5776304006576538,69,,,,,,,,,,,,,,
,8349,0.44581103324890137,69,,,,,,,,,,,,,,
,8399,0.3795018494129181,69,,,,,,,,,,,,,,
,8399,,69,0.9196922779083252,21.66592788696289,5.338945388793945,1.8165706396102905,14.510412216186523,,,,,,,,,
,8399,,69,,,,,,10.648568153381348,4.678603649139404,1.4605165719985962,4.509448051452637,,,,,
0.0006116492065111788,8400,,,,,,,,,,,,,,,,
,8449,0.36432945728302,70,,,,,,,,,,,,,,
,8499,0.4870261549949646,70,,,,,,,,,,,,,,
,8519,,70,0.9224164485931396,23.061586380004883,7.133362770080566,1.6393442153930664,14.28887939453125,,,,,,,,,
,8519,,70,,,,,,9.73574447631836,4.345970153808594,1.4032139778137207,3.986560106277466,,,,,
0.0006006944131837446,8520,,,,,,,,,,,,,,,,
,8549,0.4083217978477478,71,,,,,,,,,,,,,,
,8599,0.28442567586898804,71,,,,,,,,,,,,,,
,8639,,71,0.9156971573829651,21.887460708618164,4.452813625335693,2.281790018081665,15.152857780456543,,,,,,,,,
,8639,,71,,,,,,9.511164665222168,4.302244186401367,1.3510724306106567,3.8578484058380127,,,,,
0.0005896891689519189,8640,,,,,,,,,,,,,,,,
,8649,0.33570945262908936,72,,,,,,,,,,,,,,
,8699,0.4005313813686371,72,,,,,,,,,,,,,,
,8749,0.33366239070892334,72,,,,,,,,,,,,,,
,8759,,72,0.9246066808700562,22.308374404907227,6.357997417449951,1.794417381286621,14.155959129333496,,,,,,,,,
,8759,,72,,,,,,8.94185733795166,4.075502872467041,1.3061449527740479,3.5602095127105713,,,,,
0.0005786390152875952,8760,,,,,,,,,,,,,,,,
,8799,0.3293308913707733,73,,,,,,,,,,,,,,
,8849,0.41300126910209656,73,,,,,,,,,,,,,,
,8879,,73,0.9701861143112183,22.441293716430664,4.541426658630371,2.5254762172698975,15.374390602111816,,,,,,,,,
,8879,,73,,,,,,8.842772483825684,4.186154842376709,1.3044015169143677,3.3522157669067383,,,,,
0.0005675495162759188,8880,,,,,,,,,,,,,,,,
,8899,0.34006816148757935,74,,,,,,,,,,,,,,
,8949,0.3378562927246094,74,,,,,,,,,,,,,,
,8999,0.4327363669872284,74,,,,,,,,,,,,,,
,8999,,74,0.9395806789398193,21.66592788696289,5.16171932220459,1.8830305337905884,14.62117862701416,,,,,,,,,
,8999,,74,,,,,,8.441800117492676,3.998457431793213,1.2726746797561646,3.170667886734009,,,,,
0.0005564262558136021,9000,,,,,,,,,,,,,,,,
,9049,0.336075097322464,75,,,,,,,,,,,,,,
,9099,0.33577847480773926,75,,,,,,,,,,,,,,
,9119,,75,0.9925550818443298,22.729286193847656,6.513070583343506,1.5950376987457275,14.62117862701416,,,,,,,,,
,9119,,75,,,,,,8.077066421508789,3.865699052810669,1.2270530462265015,2.984314203262329,,,,,
0.0005452748347972648,9120,,,,,,,,,,,,,,,,
,9149,0.28747469186782837,76,,,,,,,,,,,,,,
,9199,0.38430824875831604,76,,,,,,,,,,,,,,
,9239,,76,0.9454001188278198,21.3779354095459,6.114311218261719,1.5507310628890991,13.71289348602295,,,,,,,,,
,9239,,76,,,,,,7.896547794342041,3.8416011333465576,1.13417387008667,2.9207730293273926,,,,,
0.0005341008683032136,9240,,,,,,,,,,,,,,,,
,9249,0.35354313254356384,77,,,,,,,,,,,,,,
,9299,0.3815920352935791,77,,,,,,,,,,,,,,
,9349,0.22677487134933472,77,,,,,,,,,,,,,,
,9359,,77,0.9663457274436951,22.817899703979492,7.465662479400635,1.2405848503112793,14.111652374267578,,,,,,,,,
,9359,,77,,,,,,7.398977279663086,3.662466287612915,1.1737443208694458,2.5627665519714355,,,,,
0.0005229099827600821,9360,,,,,,,,,,,,,,,,
,9399,0.30430394411087036,78,,,,,,,,,,,,,,
,9449,0.3387773633003235,78,,,,,,,,,,,,,,
,9479,,78,1.0013446807861328,22.33052635192871,5.516171932220459,1.9494904279708862,14.86486530303955,,,,,,,,,
,9479,,78,,,,,,7.434995174407959,3.6281678676605225,1.118685007095337,2.6881425380706787,,,,,
0.0005117078131157544,9480,,,,,,,,,,,,,,,,
,9499,0.28334856033325195,79,,,,,,,,,,,,,,
,9549,0.38944917917251587,79,,,,,,,,,,,,,,
,9599,0.22866885364055634,79,,,,,,,,,,,,,,
,9599,,79,0.9934023022651672,22.862207412719727,7.377048969268799,1.2405848503112793,14.244572639465332,,,,,,,,,
,9599,,79,,,,,,7.217106819152832,3.5699002742767334,1.160976767539978,2.48622989654541,,,,,
0.0005004999999999998,9600,,,,,,,,,,,,,,,,
,9649,0.4237234592437744,80,,,,,,,,,,,,,,
,9699,0.35413214564323425,80,,,,,,,,,,,,,,
,9719,,80,1.0307321548461914,22.374834060668945,5.78201150894165,1.7279574871063232,14.86486530303955,,,,,,,,,
,9719,,80,,,,,,7.617907524108887,3.8096418380737305,1.1790765523910522,2.6291892528533936,,,,,
0.0004892921868842453,9720,,,,,,,,,,,,,,,,
,9749,0.2534312605857849,81,,,,,,,,,,,,,,
,9799,0.3099246323108673,81,,,,,,,,,,,,,,
,9839,,81,0.9899239540100098,22.28622055053711,7.199822902679443,1.373504638671875,13.71289348602295,,,,,,,,,
,9839,,81,,,,,,7.469822883605957,3.803119659423828,1.1822741031646729,2.484429359436035,,,,,
0.0004780900172399177,9840,,,,,,,,,,,,,,,,
,9849,0.2490236759185791,82,,,,,,,,,,,,,,
,9899,0.1603282392024994,82,,,,,,,,,,,,,,
,9949,0.31343674659729004,82,,,,,,,,,,,,,,
,9959,,82,0.9731184840202332,21.710235595703125,6.1807708740234375,1.4178112745285034,14.111652374267578,,,,,,,,,
,9959,,82,,,,,,6.456625938415527,3.399526834487915,1.0712910890579224,1.9858077764511108,,,,,
0.0004668991316967861,9960,,,,,,,,,,,,,,,,
,9999,0.19203922152519226,83,,,,,,,,,,,,,,
,10049,0.37347716093063354,83,,,,,,,,,,,,,,
,10079,,83,0.9930762648582458,22.264066696166992,6.601683616638184,1.5507310628890991,14.111652374267578,,,,,,,,,
,10079,,83,,,,,,6.468661308288574,3.3981118202209473,1.0666409730911255,2.003908634185791,,,,,
0.0004557251652027349,10080,,,,,,,,,,,,,,,,
,10099,0.23636756837368011,84,,,,,,,,,,,,,,
,10149,0.3181580901145935,84,,,,,,,,,,,,,,
,10199,0.33647996187210083,84,,,,,,,,,,,,,,
,10199,,84,1.0057801008224487,21.333629608154297,5.538325309753418,1.4621179103851318,14.333185195922852,,,,,,,,,
,10199,,84,,,,,,6.281693458557129,3.399892807006836,1.011447548866272,1.8703533411026,,,,,
0.0004445737441863976,10200,,,,,,,,,,,,,,,,
,10249,0.27217376232147217,85,,,,,,,,,,,,,,
,10299,0.20972415804862976,85,,,,,,,,,,,,,,
,10319,,85,0.9953005909919739,20.93486976623535,5.693398475646973,1.617190957069397,13.624279975891113,,,,,,,,,
,10319,,85,,,,,,6.785546779632568,3.4892373085021973,1.0624810457229614,2.233828544616699,,,,,
0.000433450483724081,10320,,,,,,,,,,,,,,,,
,10349,0.29774993658065796,86,,,,,,,,,,,,,,
,10399,0.2572197914123535,86,,,,,,,,,,,,,,
,10439,,86,1.0181361436843872,22.064687728881836,6.1586174964904785,1.3513513803482056,14.554718971252441,,,,,,,,,
,10439,,86,,,,,,6.003146648406982,3.2251386642456055,0.99638432264328,1.7816234827041626,,,,,
0.0004223609847124046,10440,,,,,,,,,,,,,,,,
,10449,0.2891015410423279,87,,,,,,,,,,,,,,
,10499,0.22852535545825958,87,,,,,,,,,,,,,,
,10549,0.18542642891407013,87,,,,,,,,,,,,,,
,10559,,87,0.9787772297859192,21.643774032592773,5.604784965515137,1.617190957069397,14.421798706054688,,,,,,,,,
,10559,,87,,,,,,5.442756175994873,3.0304696559906006,0.9162843227386475,1.496002435684204,,,,,
0.0004113108310480809,10560,,,,,,,,,,,,,,,,
,10599,0.19875192642211914,88,,,,,,,,,,,,,,
,10649,0.3136255741119385,88,,,,,,,,,,,,,,
,10679,,88,1.0044519901275635,21.4222412109375,5.139565944671631,1.9273371696472168,14.355339050292969,,,,,,,,,
,10679,,88,,,,,,5.494731426239014,3.130830764770508,0.9507737755775452,1.4131269454956055,,,,,
0.00040030558681625514,10680,,,,,,,,,,,,,,,,
,10699,0.24318885803222656,89,,,,,,,,,,,,,,
,10749,0.22649765014648438,89,,,,,,,,,,,,,,
,10799,0.31709861755371094,89,,,,,,,,,,,,,,
,10799,,89,1.0071394443511963,21.90961456298828,5.981391429901123,1.6614975929260254,14.266725540161133,,,,,,,,,
,10799,,89,,,,,,5.525272369384766,3.073725461959839,0.9594207406044006,1.49212646484375,,,,,
0.0003893507934888208,10800,,,,,,,,,,,,,,,,
,10849,0.22132840752601624,90,,,,,,,,,,,,,,
,10899,0.1944371461868286,90,,,,,,,,,,,,,,
,10919,,90,1.0315815210342407,22.684980392456055,6.291537284851074,1.7279574871063232,14.665485382080078,,,,,,,,,
,10919,,90,,,,,,5.2289018630981445,3.0300111770629883,0.8572647571563721,1.3416261672973633,,,,,
0.0003784519671341218,10920,,,,,,,,,,,,,,,,
,10949,0.15276753902435303,91,,,,,,,,,,,,,,
,10999,0.2597018778324127,91,,,,,,,,,,,,,,
,11039,,91,1.010463833808899,21.599468231201172,5.693398475646973,1.4621179103851318,14.443952560424805,,,,,,,,,
,11039,,91,,,,,,5.484266757965088,3.0929114818573,0.9400025010108948,1.451352834701538,,,,,
0.00036761459563944575,11040,,,,,,,,,,,,,,,,
,11049,0.2237149178981781,92,,,,,,,,,,,,,,
,11099,0.17935656011104584,92,,,,,,,,,,,,,,
,11149,0.255199134349823,92,,,,,,,,,,,,,,
,11159,,92,1.0230318307876587,21.4222412109375,5.981391429901123,1.6836508512496948,13.757200241088867,,,,,,,,,
,11159,,92,,,,,,5.508072376251221,3.0623340606689453,0.9785705208778381,1.467167615890503,,,,,
0.0003568441359477071,11160,,,,,,,,,,,,,,,,
,11199,0.23167282342910767,93,,,,,,,,,,,,,,
,11249,0.13106226921081543,93,,,,,,,,,,,,,,
,11279,,93,1.0201053619384766,22.28622055053711,6.42445707321167,1.3513513803482056,14.510412216186523,,,,,,,,,
,11279,,93,,,,,,5.1069865226745605,2.9686338901519775,0.8977501392364502,1.2406024932861328,,,,,
0.0003461460113097136,11280,,,,,,,,,,,,,,,,
,11299,0.2797059714794159,94,,,,,,,,,,,,,,
,11349,0.2133052498102188,94,,,,,,,,,,,,,,
,11399,0.17259639501571655,94,,,,,,,,,,,,,,
,11399,,94,1.0319582223892212,21.86530876159668,5.78201150894165,1.7501107454299927,14.333185195922852,,,,,,,,,
,11399,,94,,,,,,4.685527801513672,2.820920944213867,0.8575270175933838,1.0070797204971313,,,,,
0.0003355256085533939,11400,,,,,,,,,,,,,,,,
,11449,0.17467936873435974,95,,,,,,,,,,,,,,
,11499,0.3214150667190552,95,,,,,,,,,,,,,,
,11519,,95,0.9971157908439636,21.62162208557129,5.914931297302246,1.6614975929260254,14.04519271850586,,,,,,,,,
,11519,,95,,,,,,4.512772560119629,2.8180675506591797,0.7824898958206177,0.9122148752212524,,,,,
0.0003249882753713692,11520,,,,,,,,,,,,,,,,
,11549,0.2601315975189209,96,,,,,,,,,,,,,,
,11599,0.22973230481147766,96,,,,,,,,,,,,,,
,11639,,96,1.0136029720306396,22.5299072265625,6.490917205810547,1.3513513803482056,14.687638282775879,,,,,,,,,
,11639,,96,,,,,,4.52219820022583,2.7988667488098145,0.7578258514404297,0.965505838394165,,,,,
0.00031453931762822837,11640,,,,,,,,,,,,,,,,
,11649,0.2005639374256134,97,,,,,,,,,,,,,,
,11699,0.17488598823547363,97,,,,,,,,,,,,,,
,11749,0.16225217282772064,97,,,,,,,,,,,,,,
,11759,,97,1.0491993427276611,20.779796600341797,4.652193069458008,1.9937970638275146,14.133806228637695,,,,,,,,,
,11759,,97,,,,,,4.192984580993652,2.657254219055176,0.7458475828170776,0.7898828983306885,,,,,
0.0003041839966888652,11760,,,,,,,,,,,,,,,,
,11799,0.27125412225723267,98,,,,,,,,,,,,,,
,11849,0.38068687915802,98,,,,,,,,,,,,,,
,11879,,98,1.0656691789627075,22.108993530273438,6.2250776290893555,1.5728843212127686,14.31103229522705,,,,,,,,,
,11879,,98,,,,,,4.671444416046143,2.84468412399292,0.7978320717811584,1.028928279876709,,,,,
0.0002939275267692228,11880,,,,,,,,,,,,,,,,
,11899,0.27441850304603577,99,,,,,,,,,,,,,,
,11949,0.1913488507270813,99,,,,,,,,,,,,,,
,11999,0.20489132404327393,99,,,,,,,,,,,,,,
,11999,,99,1.057352900505066,20.890562057495117,4.7851128578186035,1.7501107454299927,14.355339050292969,,,,,,,,,
,11999,,99,,,,,,4.4406609535217285,2.758592367172241,0.79640793800354,0.8856605291366577,,,,,
0.00028377507231077965,12000,,,,,,,,,,,,,,,,
,12049,0.19378913938999176,100,,,,,,,,,,,,,,
,12099,0.19317980110645294,100,,,,,,,,,,,,,,
,12119,,100,1.038667917251587,21.444395065307617,5.183872222900391,1.6614975929260254,14.59902572631836,,,,,,,,,
,12119,,100,,,,,,4.249237060546875,2.7183024883270264,0.7503504157066345,0.7805843353271484,,,,,
0.0002737317453800963,12120,,,,,,,,,,,,,,,,
,12149,0.23088625073432922,101,,,,,,,,,,,,,,
,12199,0.1842074990272522,101,,,,,,,,,,,,,,
,12239,,101,1.0828322172164917,21.444395065307617,5.4940185546875,1.794417381286621,14.155959129333496,,,,,,,,,
,12239,,101,,,,,,4.062036514282227,2.669102668762207,0.7211934924125671,0.6717402338981628,,,,,
0.00026380260309473707,12240,,,,,,,,,,,,,,,,
,12249,0.21826553344726562,102,,,,,,,,,,,,,,
,12299,0.24740175902843475,102,,,,,,,,,,,,,,
,12349,0.1960015594959259,102,,,,,,,,,,,,,,
,12359,,102,1.0725438594818115,22.906513214111328,7.377048969268799,1.4178112745285034,14.111652374267578,,,,,,,,,
,12359,,102,,,,,,4.27918004989624,2.7678275108337402,0.7604981660842896,0.7508541941642761,,,,,
0.0002539926450768586,12360,,,,,,,,,,,,,,,,
,12399,0.14259615540504456,103,,,,,,,,,,,,,,
,12449,0.222095787525177,103,,,,,,,,,,,,,,
,12479,,103,1.0432077646255493,20.846256256103516,5.139565944671631,1.7501107454299927,13.956579208374023,,,,,,,,,
,12479,,103,,,,,,3.9841678142547607,2.5576186180114746,0.727017879486084,0.6995313763618469,,,,,
0.0002443068109357498,12480,,,,,,,,,,,,,,,,
,12499,0.2053576409816742,104,,,,,,,,,,,,,,
,12549,0.27116626501083374,104,,,,,,,,,,,,,,
,12599,0.2269694060087204,104,,,,,,,,,,,,,,
,12599,,104,1.032422661781311,20.580415725708008,5.006646156311035,1.5064244270324707,14.06734561920166,,,,,,,,,
,12599,,104,,,,,,3.6968142986297607,2.478780746459961,0.6365740895271301,0.5814594626426697,,,,,
0.00023474997778058935,12600,,,,,,,,,,,,,,,,
,12649,0.21517065167427063,105,,,,,,,,,,,,,,
,12699,0.40961867570877075,105,,,,,,,,,,,,,,
,12719,,105,1.0231677293777466,21.9317684173584,6.335844039916992,1.5285778045654297,14.06734561920166,,,,,,,,,
,12719,,105,,,,,,3.79067325592041,2.4927048683166504,0.6992236971855164,0.5987446904182434,,,,,
0.00022532695776467476,12720,,,,,,,,,,,,,,,,
,12749,0.2612009644508362,106,,,,,,,,,,,,,,
,12799,0.22304673492908478,106,,,,,,,,,,,,,,
,12839,,106,1.0503690242767334,22.086841583251953,5.937084674835205,1.5728843212127686,14.576871871948242,,,,,,,,,
,12839,,106,,,,,,3.6764705181121826,2.4712517261505127,0.6440734267234802,0.5611454844474792,,,,,
0.00021604249566235817,12840,,,,,,,,,,,,,,,,
,12849,0.1715206503868103,107,,,,,,,,,,,,,,
,12899,0.218202605843544,107,,,,,,,,,,,,,,
,12949,0.2596977949142456,107,,,,,,,,,,,,,,
,12959,,107,1.0747102499008179,21.710235595703125,5.649091720581055,1.6836508512496948,14.37749195098877,,,,,,,,,
,12959,,107,,,,,,3.6685807704925537,2.500993490219116,0.6673884391784668,0.5001987218856812,,,,,
0.00020690126647990965,12960,,,,,,,,,,,,,,,,
,12999,0.2415298968553543,108,,,,,,,,,,,,,,
,13049,0.17715010046958923,108,,,,,,,,,,,,,,
,13079,,108,1.037700891494751,21.200708389282227,6.38015079498291,1.5285778045654297,13.291980743408203,,,,,,,,,
,13079,,108,,,,,,3.510101795196533,2.3676304817199707,0.6739064455032349,0.46856480836868286,,,,,
0.00019790787310151043,13080,,,,,,,,,,,,,,,,
,13099,0.1636725515127182,109,,,,,,,,,,,,,,
,13149,0.15202617645263672,109,,,,,,,,,,,,,,
,13199,0.23920118808746338,109,,,,,,,,,,,,,,
,13199,,109,1.0599234104156494,20.957021713256836,5.626938343048096,1.7279574871063232,13.602127075195312,,,,,,,,,
,13199,,109,,,,,,3.6358394622802734,2.532323122024536,0.6039144396781921,0.49960196018218994,,,,,
0.00018906684397156255,13200,,,,,,,,,,,,,,,,
,13249,0.14298683404922485,110,,,,,,,,,,,,,,
,13299,0.2866121828556061,110,,,,,,,,,,,,,,
,13319,,110,1.118068814277649,22.108993530273438,6.402304172515869,1.3291980028152466,14.37749195098877,,,,,,,,,
,13319,,110,,,,,,4.192678928375244,2.653942346572876,0.75355464220047,0.7851819396018982,,,,,
0.00018038263081448039,13320,,,,,,,,,,,,,,,,
,13349,0.19230753183364868,111,,,,,,,,,,,,,,
,13399,0.2458498775959015,111,,,,,,,,,,,,,,
,13439,,111,1.0566610097885132,21.643774032592773,6.71245002746582,1.4399645328521729,13.491360664367676,,,,,,,,,
,13439,,111,,,,,,3.8769187927246094,2.5552420616149902,0.7145315408706665,0.6071453094482422,,,,,
0.0001718596063931135,13440,,,,,,,,,,,,,,,,
,13449,0.2295984923839569,112,,,,,,,,,,,,,,
,13499,0.28752171993255615,112,,,,,,,,,,,,,,
,13549,0.3188254237174988,112,,,,,,,,,,,,,,
,13559,,112,1.0599241256713867,21.776695251464844,7.354896068572998,1.3291980028152466,13.09260082244873,,,,,,,,,
,13559,,112,,,,,,3.4111950397491455,2.3975749015808105,0.6364272236824036,0.3771928548812866,,,,,
0.00016350206230692882,13560,,,,,,,,,,,,,,,,
,13599,0.14174233376979828,113,,,,,,,,,,,,,,
,13649,0.15674138069152832,113,,,,,,,,,,,,,,
,13679,,113,1.0552403926849365,21.533008575439453,5.737704753875732,1.9937970638275146,13.801506042480469,,,,,,,,,
,13679,,113,,,,,,3.2462260723114014,2.240294933319092,0.6330071687698364,0.3729237914085388,,,,,
0.00015531420683106105,13680,,,,,,,,,,,,,,,,
,13699,0.20106229186058044,114,,,,,,,,,,,,,,
,13749,0.13124144077301025,114,,,,,,,,,,,,,,
,13799,0.07190323621034622,114,,,,,,,,,,,,,,
,13799,,114,1.0414756536483765,21.023483276367188,5.937084674835205,1.7722641229629517,13.314133644104004,,,,,,,,,
,13799,,114,,,,,,3.0861213207244873,2.18721079826355,0.5813230872154236,0.3175874352455139,,,,,
0.0001473001627973195,13800,,,,,,,,,,,,,,,,
,13849,0.163001149892807,115,,,,,,,,,,,,,,
,13899,0.15809299051761627,115,,,,,,,,,,,,,,
,13919,,115,1.0783628225326538,21.62162208557129,6.867523193359375,1.4178112745285034,13.336287498474121,,,,,,,,,
,13919,,115,,,,,,2.9429948329925537,2.084277868270874,0.5564486384391785,0.302268385887146,,,,,
0.0001394639655182179,13920,,,,,,,,,,,,,,,,
,13949,0.12640896439552307,116,,,,,,,,,,,,,,
,13999,0.15175549685955048,116,,,,,,,,,,,,,,
,14039,,116,1.0502115488052368,20.713336944580078,6.557376861572266,1.3070447444915771,12.84891414642334,,,,,,,,,
,14039,,116,,,,,,3.069669008255005,2.1761245727539062,0.5842406153678894,0.3093038499355316,,,,,
0.00013180956075507333,14040,,,,,,,,,,,,,,,,
,14049,0.23647385835647583,117,,,,,,,,,,,,,,
,14099,0.1454697549343109,117,,,,,,,,,,,,,,
,14149,0.17688177525997162,117,,,,,,,,,,,,,,
,14159,,117,1.056225061416626,21.4222412109375,7.665041923522949,1.151971697807312,12.605228424072266,,,,,,,,,
,14159,,117,,,,,,2.979909658432007,2.117521047592163,0.5630244016647339,0.29936420917510986,,,,,
0.0001243408027311963,14160,,,,,,,,,,,,,,,,
,14199,0.10277466475963593,118,,,,,,,,,,,,,,
,14249,0.21116356551647186,118,,,,,,,,,,,,,,
,14279,,118,1.053803563117981,20.624723434448242,6.2029242515563965,1.5064244270324707,12.915374755859375,,,,,,,,,
,14279,,118,,,,,,2.9923059940338135,2.156827688217163,0.5519386529922485,0.2835395634174347,,,,,
0.00011706145219117339,14280,,,,,,,,,,,,,,,,
,14299,0.11216859519481659,119,,,,,,,,,,,,,,
,14349,0.1796870082616806,119,,,,,,,,,,,,,,
,14399,0.1211286261677742,119,,,,,,,,,,,,,,
,14399,,119,1.0400139093399048,19.982276916503906,5.560478687286377,1.5728843212127686,12.84891414642334,,,,,,,,,
,14399,,119,,,,,,2.8793187141418457,2.078439474105835,0.5398722290992737,0.2610069513320923,,,,,
0.0001099751745072191,14400,,,,,,,,,,,,,,,,
,14449,0.22871725261211395,120,,,,,,,,,,,,,,
,14499,0.11678842455148697,120,,,,,,,,,,,,,,
,14519,,120,1.0605143308639526,20.735488891601562,6.38015079498291,1.4399645328521729,12.915374755859375,,,,,,,,,
,14519,,120,,,,,,2.983058214187622,2.171126127243042,0.5513970851898193,0.2605351209640503,,,,,
0.00010308553783355037,14520,,,,,,,,,,,,,,,,
,14549,0.17038844525814056,121,,,,,,,,,,,,,,
,14599,0.11794880777597427,121,,,,,,,,,,,,,,
,14639,,121,1.0277701616287231,20.536109924316406,6.070004463195801,1.5285778045654297,12.937527656555176,,,,,,,,,
,14639,,121,,,,,,2.8679370880126953,2.0764966011047363,0.5735874176025391,0.2178529053926468,,,,,
9.639601130971375e-05,14640,,,,,,,,,,,,,,,,
,14649,0.17478886246681213,122,,,,,,,,,,,,,,
,14699,0.2348650097846985,122,,,,,,,,,,,,,,
,14749,0.16106730699539185,122,,,,,,,,,,,,,,
,14759,,122,1.053694486618042,21.11209487915039,6.490917205810547,1.373504638671875,13.247673988342285,,,,,,,,,
,14759,,122,,,,,,2.8452377319335938,2.139772891998291,0.5019389986991882,0.20352594554424286,,,,,
8.990996331376899e-05,14760,,,,,,,,,,,,,,,,
,14799,0.12171769887208939,123,,,,,,,,,,,,,,
,14849,0.17543664574623108,123,,,,,,,,,,,,,,
,14879,,123,1.0333513021469116,21.178556442260742,6.601683616638184,1.5950376987457275,12.981834411621094,,,,,,,,,
,14879,,123,,,,,,2.894049644470215,2.1299986839294434,0.556547999382019,0.20750309526920319,,,,,
8.363065976620927e-05,14880,,,,,,,,,,,,,,,,
,14899,0.11320376396179199,124,,,,,,,,,,,,,,
,14949,0.1896531581878662,124,,,,,,,,,,,,,,
,14999,0.19223588705062866,124,,,,,,,,,,,,,,
,14999,,124,1.0353578329086304,20.51395606994629,6.1586174964904785,1.5064244270324707,12.84891414642334,,,,,,,,,
,14999,,124,,,,,,2.7532403469085693,2.0308759212493896,0.5022152662277222,0.22014914453029633,,,,,
7.756126248547202e-05,15000,,,,,,,,,,,,,,,,
,15049,0.0965205654501915,125,,,,,,,,,,,,,,
,15099,0.2675097584724426,125,,,,,,,,,,,,,,
,15119,,125,1.0790842771530151,21.00132942199707,6.845369815826416,1.4621179103851318,12.693840980529785,,,,,,,,,
,15119,,125,,,,,,2.762104034423828,2.0382041931152344,0.5257218480110168,0.19817785918712616,,,,,
7.170482759586783e-05,15120,,,,,,,,,,,,,,,,
,15149,0.17861142754554749,126,,,,,,,,,,,,,,
,15199,0.17285986244678497,126,,,,,,,,,,,,,,
,15239,,126,1.0337069034576416,20.8241024017334,6.6681437492370605,1.5507310628890991,12.605228424072266,,,,,,,,,
,15239,,126,,,,,,2.8073277473449707,2.093061923980713,0.5277554988861084,0.18651045858860016,,,,,
6.606430398873013e-05,15240,,,,,,,,,,,,,,,,
,15249,0.2222847044467926,127,,,,,,,,,,,,,,
,15299,0.15725848078727722,127,,,,,,,,,,,,,,
,15349,0.1347970962524414,127,,,,,,,,,,,,,,
,15359,,127,1.0551890134811401,20.868410110473633,6.557376861572266,1.7722641229629517,12.53876781463623,,,,,,,,,
,15359,,127,,,,,,2.8348991870880127,2.1306447982788086,0.5213133096694946,0.18294109404087067,,,,,
6.064253183755932e-05,15360,,,,,,,,,,,,,,,,
,15399,0.13509058952331543,128,,,,,,,,,,,,,,
,15449,0.14394444227218628,128,,,,,,,,,,,,,,
,15479,,128,1.042999505996704,20.8241024017334,6.734603404998779,1.7501107454299927,12.339388847351074,,,,,,,,,
,15479,,128,,,,,,2.674476385116577,2.0017130374908447,0.5152787566184998,0.15748466551303864,,,,,
5.544224116791025e-05,15480,,,,,,,,,,,,,,,,
,15499,0.17386363446712494,129,,,,,,,,,,,,,,
,15549,0.13861337304115295,129,,,,,,,,,,,,,,
,15599,0.137518972158432,129,,,,,,,,,,,,,,
,15599,,129,1.0415945053100586,20.713336944580078,6.557376861572266,1.5728843212127686,12.583074569702148,,,,,,,,,
,15599,,129,,,,,,2.6489245891571045,2.02419114112854,0.4843747913837433,0.1403585970401764,,,,,
5.046605048274165e-05,15600,,,,,,,,,,,,,,,,
,15649,0.2090775966644287,130,,,,,,,,,,,,,,
,15699,0.2519057095050812,130,,,,,,,,,,,,,,
,15719,,130,1.0520223379135132,20.75764274597168,7.155516147613525,1.3956578969955444,12.20646858215332,,,,,,,,,
,15719,,130,,,,,,2.7387824058532715,2.0692410469055176,0.5427969098091125,0.12674446403980255,,,,,
4.571646544392144e-05,15720,,,,,,,,,,,,,,,,
,15749,0.27247875928878784,131,,,,,,,,,,,,,,
,15799,0.14318940043449402,131,,,,,,,,,,,,,,
,15839,,131,1.0567439794540405,21.35578155517578,7.066903114318848,1.3956578969955444,12.893220901489258,,,,,,,,,
,15839,,131,,,,,,2.6427292823791504,2.0140321254730225,0.4911267161369324,0.13757050037384033,,,,,
4.119587761055041e-05,15840,,,,,,,,,,,,,,,,
,15849,0.07558341324329376,132,,,,,,,,,,,,,,
,15899,0.1649860143661499,132,,,,,,,,,,,,,,
,15949,0.09296388924121857,132,,,,,,,,,,,,,,
,15959,,132,1.0286309719085693,20.69118309020996,6.535223960876465,1.5950376987457275,12.560921669006348,,,,,,,,,
,15959,,132,,,,,,2.539503335952759,1.9008424282073975,0.5120299458503723,0.12663106620311737,,,,,
3.690656323474007e-05,15960,,,,,,,,,,,,,,,,
,15999,0.22923073172569275,133,,,,,,,,,,,,,,
,16049,0.10089875757694244,133,,,,,,,,,,,,,,
,16079,,133,1.0433613061904907,20.69118309020996,6.933983325958252,1.3291980028152466,12.428001403808594,,,,,,,,,
,16079,,133,,,,,,2.5762832164764404,1.9208526611328125,0.5122273564338684,0.14320334792137146,,,,,
3.2850682115451246e-05,16080,,,,,,,,,,,,,,,,
,16099,0.10380874574184418,134,,,,,,,,,,,,,,
,16149,0.22789672017097473,134,,,,,,,,,,,,,,
,16199,0.16788817942142487,134,,,,,,,,,,,,,,
,16199,,134,1.0252703428268433,20.491804122924805,6.933983325958252,1.2405848503112793,12.317234992980957,,,,,,,,,
,16199,,134,,,,,,2.7098588943481445,2.0037786960601807,0.5254230499267578,0.1806572675704956,,,,,
2.903027651097038e-05,16200,,,,,,,,,,,,,,,,
